名称,代码,最新价,涨跌幅,时间
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 19:54:03
黄金ETF,sh518880,10.933,0.18,2026-02-27 19:56:07
中证A500,sh000510,5965.354,0.06,2026-02-27 19:56:07
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 19:56:07
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 19:56:07
黄金ETF,sh518880,10.933,0.18,2026-02-27 19:56:54
中证A500,sh000510,5965.354,0.06,2026-02-27 19:56:54
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 19:56:54
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 19:56:54
黄金ETF,sh518880,10.933,0.18,2026-02-27 19:57:16
中证A500,sh000510,5965.354,0.06,2026-02-27 19:57:16
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 19:57:16
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 19:57:16
港股创新药ETF,sh513120,1.233,-0.4,2026-02-27 19:57:16
黄金ETF,sh518880,10.933,0.18,2026-02-27 19:59:52
中证A500,sh000510,5965.354,0.06,2026-02-27 19:59:52
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 19:59:52
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 19:59:52
港股创新药ETF,sh513120,1.233,-0.4,2026-02-27 19:59:52
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:00:57
中证A500,sh000510,5965.354,0.06,2026-02-27 20:00:57
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:00:57
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:00:57
港股创新药ETF,sh513120,1.233,-0.4,2026-02-27 20:00:57
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:01:45
中证A500,sh000510,5965.354,0.06,2026-02-27 20:01:45
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:01:45
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:01:45
港股创新药ETF,sh513120,1.233,-0.4,2026-02-27 20:01:45
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:05:10
中证A500,sh000510,5965.354,0.06,2026-02-27 20:05:10
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:05:10
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:05:10
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:05:10
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:08:16
中证A500,sh000510,5965.354,0.06,2026-02-27 20:08:16
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:08:16
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:08:16
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:08:16
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:08:34
中证A500,sh000510,5965.354,0.06,2026-02-27 20:08:34
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:08:34
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:08:34
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:08:34
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:08:57
中证A500,sh000510,5965.354,0.06,2026-02-27 20:08:57
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:08:57
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:08:57
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:08:57
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:10:29
中证A500,sh000510,5965.354,0.06,2026-02-27 20:10:29
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:10:29
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:10:29
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:10:29
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:11:03
中证A500,sh000510,5965.354,0.06,2026-02-27 20:11:03
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:11:03
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:11:03
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:11:03
黄金ETF,sh518880,10.933,0.18,2026-02-27 20:13:15
中证A500,sh000510,5965.354,0.06,2026-02-27 20:13:15
红利低波50ETF,sh515450,1.417,0.43,2026-02-27 20:13:15
恒生科技指数,HSTECH,5137.84,0.558,2026-02-27 20:13:15
港股通创新药,2.931250,1071.28,2.2,2026-02-27 20:13:15
